file,bpm,key,tag_written,error
A$AP Rocky/16 I Come Apart (feat. Florence Welch).flac,83.4,Ab,True,
A$AP Rocky/15 Angels.flac,123.0,C#m,True,
A$AP Rocky/08. Stop Snitching.flac,143.6,Bb,True,
A$AP Rocky/05 Hell (feat. Santigold).flac,143.6,Eb,True,
A$AP Rocky/15. The End.flac,89.1,C,True,
A$AP Rocky/06 Pain (feat. OverDoz).flac,136.0,Dm,True,
A$AP Rocky/13-asap_rocky-westside_highway_(feat._james_fauntleroy).flac,92.3,C#m,True,
A$AP Rocky/14. Don't Be Dumb _ Trip Baby.flac,117.5,Em,True,
A$AP Rocky/07. No Trespassing.flac,95.7,B,True,
A$AP Rocky/08-asap_rocky-electric_body_(feat._schoolboy_q).flac,117.5,Bb,True,
A$AP Rocky/12-asap_rocky-wavybone_(feat._juicy_j_and_ugk).flac,152.0,Dm,True,
A$AP Rocky/17-asap_rocky-everyday_(feat._rod_stewart_and_miguel_and_mark_ronson).flac,152.0,F#m,True,
A$AP Rocky/04. Stole Ya Flow.flac,161.5,Em,True,
A$AP Rocky/16-asap_rocky-dreams_(interlude).flac,117.5,F,True,
A$AP Rocky/11 Phoenix.flac,143.6,Cm,True,
"A$AP Rocky/09 1 Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.).flac",83.4,Gm,True,
A$AP Rocky/09. STFU.flac,68.0,F#m,True,
A$AP Rocky/03-asap_rocky-fine_whine_(feat._future_and_m.i.a.).flac,112.3,B,True,
A$AP Rocky/11. Air Force (Black Demarco).flac,123.0,C#m,True,
A$AP Rocky/13. Robbery feat. Doechii.flac,99.4,C,True,
A$AP Rocky/08 Wild for the Night (feat. Skrillex).flac,143.6,D#m,True,
A$AP Rocky/16. Swat Team.flac,143.6,Bm,True,
A$AP Rocky/07-asap_rocky-lord_pretty_flacko_joyde_2_(lpfj2).flac,103.4,Gm,True,
A$AP Rocky/05. Stay Here 4 Life.flac,152.0,G#m,True,
A$AP Rocky/05-asap_rocky-excuse_me.flac,123.0,Dm,True,
"A$AP Rocky/07 Fuckin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar).flac",95.7,Bm,True,
A$AP Rocky/09-asap_rocky-jukebox_joints_(feat._joe_fox_and_kanye_west).flac,152.0,Bb,True,
A$AP Rocky/12. Whiskey (Release Me) feat. Damon Albarn & Westside Gunn.flac,73.8,Gm,True,
A$AP Rocky/02-asap_rocky-canal_st._(feat._bones).flac,136.0,F#m,True,
A$AP Rocky/02 Goldie.flac,161.5,D#m,True,
"A$AP Rocky/17. Fish N Steak (What It Is) feat. Tyler, the Creator.flac",129.2,B,True,
A$AP Rocky/13 Jodye.flac,69.8,Gm,True,
A$AP Rocky/15-asap_rocky-ms_(feat._lil_wayne).flac,117.5,A,True,
A$AP Rocky/10 Fashion Killa.flac,143.6,C#m,True,
A$AP Rocky/03. Interrogation (Skit).flac,107.7,G#m,True,
A$AP Rocky/03 PMW (All I Really Need) (feat. Schoolboy Q).flac,129.2,D#m,True,
A$AP Rocky/11-asap_rocky-pharsyde_(feat._joe_fox).flac,129.2,Bb,True,
A$AP Rocky/02. Helicopter.flac,89.1,G#m,True,
A$AP Rocky/04-asap_rocky-lsd.flac,117.5,Bb,True,
A$AP Rocky/10. Punk Rocky.flac,143.6,Fm,True,
A$AP Rocky/01. Order of Protection.flac,123.0,Gm,True,
A$AP Rocky/18-asap_rocky-back_home_(feat._mos_def_and_acyde_and_yams).flac,86.1,Em,True,
A$AP Rocky/12 Suddenly.flac,129.2,Fm,True,
A$AP Rocky/14-asap_rocky-better_things.flac,99.4,Fm,True,
A$AP Rocky/01-asap_rocky-holy_ghost_(feat._joe_fox).flac,76.0,Bm,True,
A$AP Rocky/06-asap_rocky-jd.flac,103.4,E,True,
A$AP Rocky/06. Playa.flac,152.0,G#m,True,
SwuM Benno/Chillhop Essentials Summer 2023/27 Arena.mp3,80.7,Bbm,True,
Klangkarussell Feat. Will Heard/Deep House 2026/10 Sonnentanz (Sun Don't Shine).flac,,,,load: error -50
Klangkarussell Feat. Will Heard/Deep House 2026/10 Sonnentanz (Sun Don't Shine)_1.flac,,,,load: error -50
The Notorious B.I.G. Feat. Bone Thugs-N-Harmony & Twista/Duets- The Final Chapter (20th Deluxe)/03 Spit Your Game (2005 Remaster)_1.flac,,,,load: error -50
The Notorious B.I.G. Feat. Bone Thugs-N-Harmony & Twista/Duets- The Final Chapter (20th Deluxe)/03 Spit Your Game (2005 Remaster).flac,,,,load: error -50
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/07. Fashow 2x & Open Mike Eagle - Varicose Veins.mp3,107.7,Dm,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/02. Mansoor Syed - untitled #1.mp3,152.0,Fm,True,
"VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/09. Ricky Wyrick, Mansoor Syed & R.A.P. Ferreira - Supreme Formula.mp3",143.6,C,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/04. Fashow 2x - Smoke Session Confessions.mp3,143.6,Bm,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/03. Patricia Evans - Heavy Pain.mp3,152.0,Cm,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/08. Mansoor Syed - untitled #3.mp3,143.6,Dm,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/01. Siobhan Dillon - I believe this to be the Supreme Formula.mp3,152.0,C,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/05. Mansoor Syed - untitled #2.mp3,123.0,Fm,True,
VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/VA - I Believe This to Be The Supreme Formula  Hip-Hop  Poetry (2026) 320_kbps Beats⭐/06. Dau & R.A.P. Ferreira - Never a Failure.mp3,129.2,E,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/03 - 50 Cent - PIMP.flac,117.5,F#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/06 - 50 Cent - Just A Lil Bit.flac,95.7,G#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/14 - 50 Cent - I'll Still Kill (Feat. Akon).flac,89.1,Dm,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/11 - 50 Cent - Ayo Technology (Feat. Justin Timberlake & Timbaland).flac,69.8,E,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/07 - 50 Cent - Outta Control (Remix) (Feat. Mobb Deep).flac,92.3,F#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/16 - 50 Cent - I Get It In.flac,95.7,B,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/18 - 50 Cent - How To Rob (Feat. Madd Rapper).flac,99.4,D#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/15 - 50 Cent - Get Up.flac,123.0,D#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/08 - 50 Cent - Hustler's Ambition.flac,89.1,D#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/17 - 50 Cent - Baby By Me.flac,95.7,Am,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/04 - 50 Cent - Disco Inferno.flac,95.7,Em,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/09 - 50 Cent - Best Friend (Remix) (Feat. Olivia).flac,172.3,Bm,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/12 - 50 Cent - I Get Money.flac,123.0,Ab,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/13 - 50 Cent - Straight To The Bank.flac,89.1,Dm,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/02 - 50 Cent - 21 Questions (Feat. Nate Dogg).flac,92.3,B,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/01 - 50 Cent - In Da Club.flac,89.1,G#m,True,
50 Cent - Best Of 50 Cent (2017) [FLAC] 88/05 - 50 Cent - Candy Shop (Feat. Olivia).flac,99.4,D#m,True,
Stan Forebee/Swirl Solstice/01 Swirl Solstice.mp3,152.0,A,True,
"Trivecta/Rocket League × Monstercat, Vol. 1/10 Break Me.flac",152.0,D#m,True,
"Trivecta/Rocket League × Monstercat, Vol. 1/10 Break Me_2.flac",152.0,D#m,True,
"Trivecta/Rocket League × Monstercat, Vol. 1/10 Break Me_1.flac",152.0,D#m,True,
Pastel Ghost/[2014] Shadows EP/03 - PASTEL GHOST - TRANSLUCID.flac,123.0,G,True,
Pastel Ghost/[2014] Shadows EP/02 - PASTEL GHOST - PRISM.flac,123.0,Ab,True,
Pastel Ghost/[2014] Shadows EP/04 - PASTEL GHOST - SKELETON.flac,136.0,Bbm,True,
Pastel Ghost/[2014] Shadows EP/01 - PASTEL GHOST - SHADOWS.flac,129.2,G,True,
Pastel Ghost/[2013] Dark Beach EP/Pastel Ghost - 01 - DARK BEACH.flac,129.2,Gm,True,
Pastel Ghost/[2013] Dark Beach EP/Pastel Ghost - 03 - SLOW GAZE.flac,103.4,Fm,True,
Pastel Ghost/[2013] Dark Beach EP/Pastel Ghost - 02 - SILHOUETTE.flac,129.2,Eb,True,
Pastel Ghost/[2018] Ethereality/07 - Tears.flac,112.3,E,True,
Pastel Ghost/[2018] Ethereality/08 - Amethyst.flac,129.2,C#m,True,
Pastel Ghost/[2018] Ethereality/01 - Possession.flac,117.5,Bm,True,
Pastel Ghost/[2018] Ethereality/02 - Emotion.flac,123.0,F#,True,
Pastel Ghost/[2018] Ethereality/05 - Iris.flac,117.5,Bm,True,
Pastel Ghost/[2018] Ethereality/10 - Ethereality.flac,117.5,Bm,True,
Pastel Ghost/[2018] Ethereality/09 - Underwater.flac,117.5,Bm,True,
Pastel Ghost/[2018] Ethereality/04 - Sakura.flac,112.3,G#m,True,
Pastel Ghost/[2018] Ethereality/06 - Mercury.flac,83.4,Bb,True,
Pastel Ghost/[2018] Ethereality/03 - 3NDL3SS.flac,80.7,Bbm,True,
Pastel Ghost/Pastel Ghost - Possession (2018) [FLAC WEB]/01. Possession.flac,117.5,Bm,True,
Pastel Ghost/Pastel Ghost - Dark Beach EP (2013) [WEB-FLAC]/01 - PASTEL GHOST - DARK BEACH.flac,129.2,Gm,True,
Pastel Ghost/Pastel Ghost - Dark Beach EP (2013) [WEB-FLAC]/03 - PASTEL GHOST - SLOW GAZE.flac,103.4,Fm,True,
Pastel Ghost/Pastel Ghost - Dark Beach EP (2013) [WEB-FLAC]/02 - PASTEL GHOST - SILHOUETTE.flac,129.2,Eb,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/06 Dark Beach.flac,129.2,Gm,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/01 Prism.flac,123.0,Ab,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/08 Lilacs.flac,129.2,Cm,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/10 Abyss.flac,92.3,Bm,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/09 Pulse.flac,129.2,Bm,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/02 Embrace.flac,129.2,Am,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/07 Translucid.flac,123.0,G,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/05 Skeleton.flac,136.0,Bbm,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/03 Clouds.flac,103.4,F#m,True,
Pastel Ghost/Pastel Ghost - Abyss (2015) [WEB 24bit FLAC]/04 Shadows.flac,129.2,Cm,True,
Pastel Ghost/[2015] Abyss/06 - Dark Beach.flac,129.2,Gm,True,
Pastel Ghost/[2015] Abyss/10 - Abyss.flac,92.3,Bm,True,
Pastel Ghost/[2015] Abyss/04 - Shadows.flac,129.2,Cm,True,
Pastel Ghost/[2015] Abyss/03 - Clouds.flac,103.4,F#m,True,
Pastel Ghost/[2015] Abyss/05 - Skeleton.flac,136.0,Bbm,True,
Pastel Ghost/[2015] Abyss/02 - Embrace.flac,129.2,Am,True,
Pastel Ghost/[2015] Abyss/09 - Pulse.flac,129.2,Bm,True,
Pastel Ghost/[2015] Abyss/01 - Prism.flac,123.0,Ab,True,
Pastel Ghost/[2015] Abyss/07 - Translucid.flac,123.0,G,True,
Pastel Ghost/[2015] Abyss/08 - Lilacs.flac,129.2,Cm,True,
Kanser - It Wrote Itself/02-kanser-just_for_you-chr.mp3,184.6,Dm,True,
Kanser - It Wrote Itself/03-kanser-glass_dollspbnj-chr.mp3,89.1,Cm,True,
Kanser - It Wrote Itself/11-kanser-freaks-chr.mp3,92.3,Bbm,True,
Kanser - It Wrote Itself/17-kanser-it_wrote_itself-chr.mp3,129.2,Bm,True,
Kanser - It Wrote Itself/15-kanser-altered_entities-chr.mp3,136.0,Cm,True,
Kanser - It Wrote Itself/13-kanser-not_today_(ft_rdm_and_p-style)-chr.mp3,95.7,Bm,True,
Kanser - It Wrote Itself/05-kanser-sins_of_the_father-chr.mp3,92.3,Gm,True,
Kanser - It Wrote Itself/01-kanser-handle_the_troop-chr.mp3,161.5,Bbm,True,
Kanser - It Wrote Itself/08-kanser-jellie_love-chr.mp3,161.5,B,True,
Kanser - It Wrote Itself/04-kanser-try-d-chr.mp3,172.3,Ab,True,
Kanser - It Wrote Itself/06-kanser-cant_complain_(ft_sarah_white)-chr.mp3,92.3,Em,True,
Kanser - It Wrote Itself/12-kanser-unicus-chr.mp3,184.6,Ab,True,
Kanser - It Wrote Itself/16-kanser-girls_in_the_crowd-chr.mp3,89.1,E,True,
Kanser - It Wrote Itself/14-kanser-erik_was_in_8th_grade-chr.mp3,95.7,Em,True,
Kanser - It Wrote Itself/10-kanser-arthur_v.-chr.mp3,95.7,G#m,True,
Kanser - It Wrote Itself/09-kanser-spit_my_raps-chr.mp3,89.1,G,True,
Kanser - It Wrote Itself/07-kanser-green_to_grey-chr.mp3,123.0,A,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/16 Lil Wayne - Shooter.mp3,80.7,Cm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/01 Lil Wayne - Tha Mobb.mp3,152.0,G#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/21 Lil Wayne - Get Over.mp3,107.7,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/05 Lil Wayne - Mo Fire.mp3,143.6,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/19 Lil Wayne - I'm A Dboy.mp3,172.3,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/07 Lil Wayne - Best Rapper Alive.mp3,152.0,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/10 Lil Wayne - Grown Man.mp3,107.7,F,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/11 Lil Wayne - On Tha Block #2 - Skit.mp3,92.3,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/02 Lil Wayne - Fly In.mp3,89.1,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/08 Lil Wayne - Lock And Load.mp3,172.3,F#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/09 Lil Wayne - Oh No.mp3,107.7,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/06 Lil Wayne - On Tha Block #1 - Skit.mp3,95.7,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/13 Lil Wayne - Carter II.mp3,89.1,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/22 Lil Wayne - Fly Out.mp3,89.1,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/04 Lil Wayne - Fireman.mp3,107.7,Em,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/17 Lil Wayne - Weezy Baby.mp3,152.0,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/03 Lil Wayne - Money On My Mind.mp3,152.0,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/18 Lil Wayne - On Tha Block #3 - Skit.mp3,107.7,Em,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/12 Lil Wayne - Hit Em Up.mp3,161.5,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/14 Lil Wayne - Hustler Musik.mp3,83.4,F#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter II - 2005/15 Lil Wayne - Receipt.mp3,86.1,Gm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/03-Lil_Wayne_Days_And_Days_Feat_2_Chainz.mp3,95.7,Cm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/12-Lil_Wayne_Romance.mp3,143.6,D#m,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/16-Lil_Wayne_Lay_It_Down_Feat_Nicki_Minaj_Cory_Gunz.mp3,136.0,Fm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/17-Lil_Wayne_Hot_Revolver_Feat_Dre.mp3,129.2,Bbm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/10-Lil_Wayne_Trippy_Feat_Juicy_J.mp3,68.0,D#m,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/08-Lil_Wayne_Beat_The_Shit_Feat_Gunplay.mp3,143.6,Eb,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/02-Lil_Wayne_Curtains_Feat_Boo.mp3,129.2,Fm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/14-Lil_Wayne_Wowzers_Feat_Trina.mp3,129.2,F#m,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/09-Lil_Wayne_Rich_As_Fuck_Feat_2_Chainz.mp3,66.3,Em,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/07-Lil_Wayne_Trigger_Finger_Feat_Soulja Boy.mp3,99.4,C#m,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/05-Lil_Wayne_No_Worries_Feat_Detail.mp3,129.2,Dm,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/01-Lil_Wayne_IANAHB.mp3,86.1,Am,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/15-Lil_Wayne_Hello_Feat_Shane_Heyl.mp3,112.3,Bb,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/06-Lil_Wayne_Back_To_You.mp3,112.3,C,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/18-Lil_Wayne_My_Homies_Still_Feat_Big_Sean.mp3,152.0,Em,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/13-Lil_Wayne_God_Bless_Amerika.mp3,129.2,C#m,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/19-Lil_Wayne_Shit_Stains.mp3,152.0,G,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/04-Lil_Wayne_Gunwalk_Feat_Gudda_Gudda.mp3,136.0,F#,True,
Lil' Wayne/Lil Wayne - I Am Not A Human Being II/11-Lil_Wayne_Love_Me_Feat_Drake_Future.mp3,123.0,F#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/01-lil_wayne-3_peat.mp3,152.0,G#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/16-lil_wayne-dontgetit.mp3,76.0,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/15-lil_wayne-you_aint_got_nuthin_(feat._juelz_santana_and_fa.mp3,107.7,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/05-lil_wayne-comfortable_(feat._babyface).mp3,123.0,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/06-lil_wayne-dr._carter.mp3,172.3,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/14-lil_wayne-playing_with_fire_(feat._betty_wright).mp3,143.6,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/09-lil_wayne-mrs._officer_(feat._bobby_valentino).mp3,112.3,F#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/12-lil_wayne-lollipop_(feat._static_major).mp3,99.4,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/04-lil_wayne-got_money_(feat._t-pain).mp3,83.4,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/11-lil_wayne-shoot_me_down_(feat._d._smith).mp3,152.0,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/10-lil_wayne-let_the_beat_build.mp3,152.0,E,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/07-lil_wayne-phone_home.mp3,99.4,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/13-lil_wayne-la_la_(feat._brisco_and_busta_rhymes).mp3,99.4,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/08-lil_wayne-tie_my_hands_(feat._robin_thicke).mp3,172.3,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/03-lil_wayne-a_milli.mp3,99.4,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/02-lil_wayne-mr._carter_(feat._jay-z).mp3,172.3,Bb,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/Lil_Wayne-Tha_Carter_III-(Retail_Target_Bonus_Tracks)-2008-VAG/01-lil_wayne-action_(produced_by_deezle).mp3,172.3,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter III - 2008/Lil_Wayne-Tha_Carter_III-(Retail_Target_Bonus_Tracks)-2008-VAG/02-lil_wayne-whip_it_(produced_by_deezle).mp3,89.1,F#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/05. On The Block #1.mp3,123.0,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/09. Tha Heat.mp3,172.3,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/04. BM Jr..mp3,107.7,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/18. Only Way (Feat. Birdman).mp3,161.5,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/16. Snitch.mp3,103.4,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/08. On My Own (Feat. Reel).mp3,123.0,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/07. We Don't (Feat. Birdman).mp3,161.5,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/19. Earthquake.mp3,99.4,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/06. I Miss My Dawgs (Feat. Reel).mp3,78.3,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/17. Hoes (Feat. Mannie Fresh).mp3,172.3,G#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/10. Cash Money Millionaires.mp3,83.4,Cm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/12. Bring It Back (Feat. Mannie Fresh).mp3,172.3,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/11. Inside.mp3,152.0,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/13. Who Wanna.mp3,92.3,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/02. Go DJ.mp3,161.5,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/21. Walk Out.mp3,152.0,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/20. Ain't That A Bitch.mp3,92.3,G#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/03. This Is The Carter (Feat. Mannie Fresh).mp3,95.7,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/01. Walk In.mp3,152.0,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/15. Get Down (Feat. Birdman).mp3,89.1,C#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter - 2004/14. On The Block #2.mp3,107.7,Em,True,
"Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/15 Outro (feat. Bun B, Nas, Shyne &.mp3",129.2,D,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/06 She Will (feat. Drake).mp3,76.0,A,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/19 Up Up and Away.mp3,143.6,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/18 Two Shots.mp3,143.6,Gm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/04 6 Foot 7 Foot (feat. Cory Gunz).mp3,172.3,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/17 Mirror (feat. Bruno Mars).mp3,152.0,Am,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/12 How to Love.mp3,103.4,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/05 Nightmares of the Bottom.mp3,143.6,E,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/03 MegaMan.mp3,103.4,Fm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/11 So Special (feat. John Legend).mp3,95.7,Em,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/01 Intro.mp3,129.2,D,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/16 I Like the View.mp3,95.7,D#m,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/13 President Carter.mp3,161.5,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/10 Abortion.mp3,152.0,Bbm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/08 Interlude (feat. Tech N9ne).mp3,129.2,D,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/14 It's Good (feat. Drake & Jadakiss.mp3,129.2,Em,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/02 Blunt Blowin.mp3,136.0,Dm,True,
Lil' Wayne/Lil' Wayne - Tha Carter IV (Deluxe Edition]/09 John (feat. Rick Ross).mp3,152.0,F#m,True,
